Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_12_195,VPWR,li1,95.4500,46.2400,1.799973
FILLER_0_12_189,VPWR,li1,93.8400,46.2400,1.799973
FILLER_0_12_177,VPWR,li1,89.7000,46.2400,1.799974
FILLER_0_12_165,VPWR,li1,84.1800,46.2400,1.799975
FILLER_0_12_153,VPWR,li1,78.6600,46.2400,1.799976
FILLER_0_12_141,VPWR,li1,73.1400,46.2400,1.799977
FILLER_0_12_139,VPWR,li1,69.6900,46.2400,1.799977
FILLER_0_12_133,VPWR,li1,68.0800,46.2400,1.799977
FILLER_0_12_121,VPWR,li1,63.9400,46.2400,1.799978
FILLER_0_12_109,VPWR,li1,58.4200,46.2400,1.799979
FILLER_0_12_97,VPWR,li1,52.9000,46.2400,1.799980
FILLER_0_12_85,VPWR,li1,47.3800,46.2400,1.799981
FILLER_0_12_80,VPWR,li1,43.2400,46.2400,1.799982
FILLER_0_12_65,VPWR,li1,37.2600,46.2400,1.799983
FILLER_0_12_60,VPWR,li1,33.5800,46.2400,1.799985
FILLER_0_12_48,VPWR,li1,30.3600,46.2400,1.799986
FILLER_0_12_36,VPWR,li1,24.8400,46.2400,1.799988
FILLER_0_12_14,VPWR,li1,12.6500,46.2400,1.799986
FILLER_0_12_7,VPWR,li1,9.6600,46.2400,1.799985
FILLER_0_11_293,VPWR,li1,140.9900,40.8000,1.799995
FILLER_0_11_281,VPWR,li1,137.5400,40.8000,1.799995
FILLER_0_11_279,VPWR,li1,134.0900,40.8000,1.799995
FILLER_0_11_273,VPWR,li1,132.4800,40.8000,1.799995
FILLER_0_11_261,VPWR,li1,128.3400,40.8000,1.799995
FILLER_0_11_249,VPWR,li1,122.8200,40.8000,1.799995
FILLER_0_11_237,VPWR,li1,117.3000,40.8000,1.799996
FILLER_0_11_225,VPWR,li1,111.7800,40.8000,1.799996
FILLER_0_11_223,VPWR,li1,108.3300,40.8000,1.799996
FILLER_0_11_217,VPWR,li1,106.7200,40.8000,1.799996
FILLER_0_11_205,VPWR,li1,102.5800,40.8000,1.799996
FILLER_0_11_193,VPWR,li1,97.0600,40.8000,1.799996
FILLER_0_11_181,VPWR,li1,91.5400,40.8000,1.799996
FILLER_0_11_169,VPWR,li1,86.0200,40.8000,1.799996
FILLER_0_11_167,VPWR,li1,82.5700,40.8000,1.799996
FILLER_0_11_161,VPWR,li1,80.9600,40.8000,1.799996
FILLER_0_11_149,VPWR,li1,76.8200,40.8000,1.799996
FILLER_0_11_137,VPWR,li1,71.3000,40.8000,1.799997
FILLER_0_11_125,VPWR,li1,65.7800,40.8000,1.799997
FILLER_0_11_113,VPWR,li1,60.2600,40.8000,1.799997
FILLER_0_11_111,VPWR,li1,56.8100,40.8000,1.799997
FILLER_0_11_105,VPWR,li1,55.2000,40.8000,1.799997
FILLER_0_11_93,VPWR,li1,51.0600,40.8000,1.799997
FILLER_0_11_81,VPWR,li1,45.5400,40.8000,1.799997
FILLER_0_11_69,VPWR,li1,40.0200,40.8000,1.799997
FILLER_0_11_57,VPWR,li1,34.5000,40.8000,1.799997
FILLER_0_11_47,VPWR,li1,27.3700,40.8000,1.799998
FILLER_0_11_35,VPWR,li1,24.3800,40.8000,1.799998
FILLER_0_11_23,VPWR,li1,18.8600,40.8000,1.799998
FILLER_0_11_17,VPWR,li1,14.0300,40.8000,1.799997
FILLER_0_11_6,VPWR,li1,9.2000,40.8000,1.799997
FILLER_0_10_295,VPWR,li1,141.4500,40.8000,1.799995
FILLER_0_10_289,VPWR,li1,139.8400,40.8000,1.799995
FILLER_0_10_277,VPWR,li1,135.7000,40.8000,1.799995
FILLER_0_10_265,VPWR,li1,130.1800,40.8000,1.799995
FILLER_0_10_253,VPWR,li1,124.6600,40.8000,1.799995
FILLER_0_10_251,VPWR,li1,121.2100,40.8000,1.799995
FILLER_0_10_245,VPWR,li1,119.6000,40.8000,1.799995
FILLER_0_10_233,VPWR,li1,115.4600,40.8000,1.799996
FILLER_0_10_221,VPWR,li1,109.9400,40.8000,1.799996
FILLER_0_10_209,VPWR,li1,104.4200,40.8000,1.799996
FILLER_0_10_197,VPWR,li1,98.9000,40.8000,1.799996
FILLER_0_10_195,VPWR,li1,95.4500,40.8000,1.799996
FILLER_0_10_189,VPWR,li1,93.8400,40.8000,1.799996
FILLER_0_10_177,VPWR,li1,89.7000,40.8000,1.799996
FILLER_0_10_165,VPWR,li1,84.1800,40.8000,1.799996
FILLER_0_10_153,VPWR,li1,78.6600,40.8000,1.799996
FILLER_0_10_141,VPWR,li1,73.1400,40.8000,1.799997
FILLER_0_10_139,VPWR,li1,69.6900,40.8000,1.799997
FILLER_0_10_133,VPWR,li1,68.0800,40.8000,1.799997
FILLER_0_10_121,VPWR,li1,63.9400,40.8000,1.799997
FILLER_0_10_109,VPWR,li1,58.4200,40.8000,1.799997
FILLER_0_10_97,VPWR,li1,52.9000,40.8000,1.799997
FILLER_0_10_85,VPWR,li1,47.3800,40.8000,1.799997
FILLER_0_10_83,VPWR,li1,43.9300,40.8000,1.799997
FILLER_0_10_77,VPWR,li1,42.3200,40.8000,1.799997
FILLER_0_10_65,VPWR,li1,38.1800,40.8000,1.799997
FILLER_0_10_53,VPWR,li1,32.6600,40.8000,1.799997
FILLER_0_10_41,VPWR,li1,27.1400,40.8000,1.799998
FILLER_0_10_29,VPWR,li1,21.6200,40.8000,1.799998
FILLER_0_10_26,VPWR,li1,17.9400,40.8000,1.799998
FILLER_0_10_18,VPWR,li1,15.6400,40.8000,1.799997
FILLER_0_10_6,VPWR,li1,11.0400,40.8000,1.799997
FILLER_0_9_293,VPWR,li1,141.6800,35.3600,1.800000
FILLER_0_9_281,VPWR,li1,137.5400,35.3600,1.800000
FILLER_0_9_279,VPWR,li1,134.0900,35.3600,1.800000
FILLER_0_9_273,VPWR,li1,132.4800,35.3600,1.800000
FILLER_0_9_261,VPWR,li1,128.3400,35.3600,1.800000
FILLER_0_9_249,VPWR,li1,122.8200,35.3600,1.800000
FILLER_0_9_237,VPWR,li1,117.3000,35.3600,1.800000
FILLER_0_9_225,VPWR,li1,111.7800,35.3600,1.800000
FILLER_0_9_223,VPWR,li1,108.3300,35.3600,1.800000
FILLER_0_9_217,VPWR,li1,106.7200,35.3600,1.800000
FILLER_0_9_205,VPWR,li1,102.5800,35.3600,1.800000
FILLER_0_9_193,VPWR,li1,97.0600,35.3600,1.800000
FILLER_0_9_181,VPWR,li1,91.5400,35.3600,1.800000
FILLER_0_9_169,VPWR,li1,86.0200,35.3600,1.800000
FILLER_0_9_167,VPWR,li1,82.5700,35.3600,1.800000
FILLER_0_9_161,VPWR,li1,80.9600,35.3600,1.800000
FILLER_0_9_149,VPWR,li1,76.8200,35.3600,1.800000
FILLER_0_9_137,VPWR,li1,71.3000,35.3600,1.800000
FILLER_0_9_125,VPWR,li1,65.7800,35.3600,1.800000
FILLER_0_9_113,VPWR,li1,60.2600,35.3600,1.800000
FILLER_0_9_111,VPWR,li1,56.8100,35.3600,1.800000
FILLER_0_9_105,VPWR,li1,55.2000,35.3600,1.800000
FILLER_0_9_93,VPWR,li1,51.0600,35.3600,1.800000
FILLER_0_9_81,VPWR,li1,45.5400,35.3600,1.800000
FILLER_0_9_69,VPWR,li1,40.0200,35.3600,1.800000
FILLER_0_9_57,VPWR,li1,34.5000,35.3600,1.800000
FILLER_0_9_54,VPWR,li1,30.8200,35.3600,1.800000
FILLER_0_9_42,VPWR,li1,27.6000,35.3600,1.800000
FILLER_0_9_30,VPWR,li1,22.0800,35.3600,1.800000
FILLER_0_9_18,VPWR,li1,16.5600,35.3600,1.799999
FILLER_0_9_6,VPWR,li1,11.0400,35.3600,1.799999
FILLER_0_8_297,VPWR,li1,142.6000,35.3600,1.800000
FILLER_0_8_289,VPWR,li1,140.3000,35.3600,1.800000
FILLER_0_8_277,VPWR,li1,135.7000,35.3600,1.800000
FILLER_0_8_265,VPWR,li1,130.1800,35.3600,1.800000
FILLER_0_8_253,VPWR,li1,124.6600,35.3600,1.800000
FILLER_0_8_251,VPWR,li1,121.2100,35.3600,1.800000
FILLER_0_8_245,VPWR,li1,119.6000,35.3600,1.800000
FILLER_0_8_233,VPWR,li1,115.4600,35.3600,1.800000
FILLER_0_8_221,VPWR,li1,109.9400,35.3600,1.800000
FILLER_0_8_209,VPWR,li1,104.4200,35.3600,1.800000
FILLER_0_8_197,VPWR,li1,98.9000,35.3600,1.800000
FILLER_0_8_195,VPWR,li1,95.4500,35.3600,1.800000
FILLER_0_8_189,VPWR,li1,93.8400,35.3600,1.800000
FILLER_0_8_177,VPWR,li1,89.7000,35.3600,1.800000
FILLER_0_8_165,VPWR,li1,84.1800,35.3600,1.800000
FILLER_0_8_153,VPWR,li1,78.6600,35.3600,1.800000
FILLER_0_8_141,VPWR,li1,73.1400,35.3600,1.800000
FILLER_0_8_139,VPWR,li1,69.6900,35.3600,1.800000
FILLER_0_8_133,VPWR,li1,68.0800,35.3600,1.800000
FILLER_0_8_121,VPWR,li1,63.9400,35.3600,1.800000
FILLER_0_8_109,VPWR,li1,58.4200,35.3600,1.800000
FILLER_0_8_97,VPWR,li1,52.9000,35.3600,1.800000
FILLER_0_8_85,VPWR,li1,47.3800,35.3600,1.800000
FILLER_0_8_83,VPWR,li1,43.9300,35.3600,1.800000
FILLER_0_8_77,VPWR,li1,42.3200,35.3600,1.800000
FILLER_0_8_65,VPWR,li1,38.1800,35.3600,1.800000
FILLER_0_8_53,VPWR,li1,32.6600,35.3600,1.800000
FILLER_0_8_41,VPWR,li1,27.1400,35.3600,1.800000
FILLER_0_8_29,VPWR,li1,21.6200,35.3600,1.800000
FILLER_0_8_27,VPWR,li1,18.1700,35.3600,1.800000
FILLER_0_8_15,VPWR,li1,15.1800,35.3600,1.799999
FILLER_0_8_3,VPWR,li1,9.6600,35.3600,1.799999
FILLER_0_7_293,VPWR,li1,141.6800,29.9200,1.799997
FILLER_0_7_281,VPWR,li1,137.5400,29.9200,1.799997
FILLER_0_7_279,VPWR,li1,134.0900,29.9200,1.799997
FILLER_0_7_273,VPWR,li1,132.4800,29.9200,1.799997
FILLER_0_7_261,VPWR,li1,128.3400,29.9200,1.799997
FILLER_0_7_249,VPWR,li1,122.8200,29.9200,1.799997
FILLER_0_7_237,VPWR,li1,117.3000,29.9200,1.799997
FILLER_0_7_225,VPWR,li1,111.7800,29.9200,1.799997
FILLER_0_7_223,VPWR,li1,108.3300,29.9200,1.799997
FILLER_0_7_217,VPWR,li1,106.7200,29.9200,1.799997
FILLER_0_7_205,VPWR,li1,102.5800,29.9200,1.799997
FILLER_0_7_193,VPWR,li1,97.0600,29.9200,1.799997
FILLER_0_7_181,VPWR,li1,91.5400,29.9200,1.799997
FILLER_0_7_169,VPWR,li1,86.0200,29.9200,1.799997
FILLER_0_7_167,VPWR,li1,82.5700,29.9200,1.799997
FILLER_0_7_161,VPWR,li1,80.9600,29.9200,1.799997
FILLER_0_7_149,VPWR,li1,76.8200,29.9200,1.799997
FILLER_0_7_137,VPWR,li1,71.3000,29.9200,1.799997
FILLER_0_7_125,VPWR,li1,65.7800,29.9200,1.799997
FILLER_0_7_113,VPWR,li1,60.2600,29.9200,1.799997
FILLER_0_7_111,VPWR,li1,56.8100,29.9200,1.799997
FILLER_0_7_105,VPWR,li1,55.2000,29.9200,1.799997
FILLER_0_7_93,VPWR,li1,51.0600,29.9200,1.799997
FILLER_0_7_81,VPWR,li1,45.5400,29.9200,1.799997
FILLER_0_7_69,VPWR,li1,40.0200,29.9200,1.799997
FILLER_0_7_57,VPWR,li1,34.5000,29.9200,1.799997
FILLER_0_7_54,VPWR,li1,30.8200,29.9200,1.799997
FILLER_0_7_42,VPWR,li1,27.6000,29.9200,1.799997
FILLER_0_7_30,VPWR,li1,22.0800,29.9200,1.799997
FILLER_0_7_18,VPWR,li1,16.5600,29.9200,1.799996
FILLER_0_7_6,VPWR,li1,11.0400,29.9200,1.799995
FILLER_0_6_297,VPWR,li1,142.6000,29.9200,1.799997
FILLER_0_6_289,VPWR,li1,140.3000,29.9200,1.799997
FILLER_0_6_277,VPWR,li1,135.7000,29.9200,1.799997
FILLER_0_6_265,VPWR,li1,130.1800,29.9200,1.799997
FILLER_0_6_253,VPWR,li1,124.6600,29.9200,1.799997
FILLER_0_6_251,VPWR,li1,121.2100,29.9200,1.799997
FILLER_0_6_245,VPWR,li1,119.6000,29.9200,1.799997
FILLER_0_6_233,VPWR,li1,115.4600,29.9200,1.799997
FILLER_0_6_221,VPWR,li1,109.9400,29.9200,1.799997
FILLER_0_6_209,VPWR,li1,104.4200,29.9200,1.799997
FILLER_0_6_197,VPWR,li1,98.9000,29.9200,1.799997
FILLER_0_6_195,VPWR,li1,95.4500,29.9200,1.799997
FILLER_0_6_189,VPWR,li1,93.8400,29.9200,1.799997
FILLER_0_6_177,VPWR,li1,89.7000,29.9200,1.799997
FILLER_0_6_165,VPWR,li1,84.1800,29.9200,1.799997
FILLER_0_6_153,VPWR,li1,78.6600,29.9200,1.799997
FILLER_0_6_141,VPWR,li1,73.1400,29.9200,1.799997
FILLER_0_6_139,VPWR,li1,69.6900,29.9200,1.799997
FILLER_0_6_133,VPWR,li1,68.0800,29.9200,1.799997
FILLER_0_6_121,VPWR,li1,63.9400,29.9200,1.799997
FILLER_0_6_109,VPWR,li1,58.4200,29.9200,1.799997
FILLER_0_6_97,VPWR,li1,52.9000,29.9200,1.799997
FILLER_0_6_85,VPWR,li1,47.3800,29.9200,1.799997
FILLER_0_6_83,VPWR,li1,43.9300,29.9200,1.799997
FILLER_0_6_77,VPWR,li1,42.3200,29.9200,1.799997
FILLER_0_6_65,VPWR,li1,38.1800,29.9200,1.799997
FILLER_0_6_53,VPWR,li1,32.6600,29.9200,1.799997
FILLER_0_6_41,VPWR,li1,27.1400,29.9200,1.799997
FILLER_0_6_29,VPWR,li1,21.6200,29.9200,1.799997
FILLER_0_6_27,VPWR,li1,18.1700,29.9200,1.799996
FILLER_0_6_19,VPWR,li1,16.1000,29.9200,1.799996
FILLER_0_6_7,VPWR,li1,11.5000,29.9200,1.799995
FILLER_0_5_293,VPWR,li1,141.6800,24.4800,1.799992
FILLER_0_5_281,VPWR,li1,137.5400,24.4800,1.799992
FILLER_0_5_279,VPWR,li1,134.0900,24.4800,1.799992
FILLER_0_5_273,VPWR,li1,132.4800,24.4800,1.799992
FILLER_0_5_261,VPWR,li1,128.3400,24.4800,1.799992
FILLER_0_5_249,VPWR,li1,122.8200,24.4800,1.799992
FILLER_0_5_237,VPWR,li1,117.3000,24.4800,1.799992
FILLER_0_5_225,VPWR,li1,111.7800,24.4800,1.799992
FILLER_0_5_212,VPWR,li1,105.8000,24.4800,1.799992
FILLER_0_5_200,VPWR,li1,100.2800,24.4800,1.799992
FILLER_0_5_193,VPWR,li1,94.7600,24.4800,1.799992
FILLER_0_5_181,VPWR,li1,91.5400,24.4800,1.799992
FILLER_0_5_169,VPWR,li1,86.0200,24.4800,1.799993
FILLER_0_5_167,VPWR,li1,82.5700,24.4800,1.799993
FILLER_0_5_161,VPWR,li1,80.9600,24.4800,1.799993
FILLER_0_5_149,VPWR,li1,76.8200,24.4800,1.799994
FILLER_0_5_137,VPWR,li1,71.3000,24.4800,1.799994
FILLER_0_5_125,VPWR,li1,65.7800,24.4800,1.799995
FILLER_0_5_113,VPWR,li1,60.2600,24.4800,1.799995
FILLER_0_5_111,VPWR,li1,56.8100,24.4800,1.799996
FILLER_0_5_105,VPWR,li1,55.2000,24.4800,1.799996
FILLER_0_5_93,VPWR,li1,51.0600,24.4800,1.799996
FILLER_0_5_81,VPWR,li1,45.5400,24.4800,1.799997
FILLER_0_5_69,VPWR,li1,40.0200,24.4800,1.799997
FILLER_0_5_57,VPWR,li1,34.5000,24.4800,1.799998
FILLER_0_5_54,VPWR,li1,30.8200,24.4800,1.799998
FILLER_0_5_42,VPWR,li1,27.6000,24.4800,1.799998
FILLER_0_5_30,VPWR,li1,22.0800,24.4800,1.799999
FILLER_0_5_18,VPWR,li1,16.5600,24.4800,1.799998
FILLER_0_5_6,VPWR,li1,11.0400,24.4800,1.799998
FILLER_0_4_297,VPWR,li1,142.6000,24.4800,1.799992
FILLER_0_4_289,VPWR,li1,140.3000,24.4800,1.799992
FILLER_0_4_277,VPWR,li1,135.7000,24.4800,1.799992
FILLER_0_4_265,VPWR,li1,130.1800,24.4800,1.799992
FILLER_0_4_253,VPWR,li1,124.6600,24.4800,1.799992
FILLER_0_4_251,VPWR,li1,121.2100,24.4800,1.799992
FILLER_0_4_245,VPWR,li1,119.6000,24.4800,1.799992
FILLER_0_4_233,VPWR,li1,115.4600,24.4800,1.799992
FILLER_0_4_221,VPWR,li1,109.9400,24.4800,1.799992
FILLER_0_4_209,VPWR,li1,104.4200,24.4800,1.799992
FILLER_0_4_197,VPWR,li1,98.9000,24.4800,1.799992
FILLER_0_4_195,VPWR,li1,95.4500,24.4800,1.799992
FILLER_0_4_189,VPWR,li1,93.8400,24.4800,1.799992
FILLER_0_4_177,VPWR,li1,89.7000,24.4800,1.799993
FILLER_0_4_165,VPWR,li1,84.1800,24.4800,1.799993
FILLER_0_4_153,VPWR,li1,78.6600,24.4800,1.799994
FILLER_0_4_141,VPWR,li1,73.1400,24.4800,1.799994
FILLER_0_4_139,VPWR,li1,69.6900,24.4800,1.799995
FILLER_0_4_133,VPWR,li1,68.0800,24.4800,1.799995
FILLER_0_4_121,VPWR,li1,63.9400,24.4800,1.799995
FILLER_0_4_109,VPWR,li1,58.4200,24.4800,1.799995
FILLER_0_4_97,VPWR,li1,52.9000,24.4800,1.799996
FILLER_0_4_85,VPWR,li1,47.3800,24.4800,1.799996
FILLER_0_4_83,VPWR,li1,43.9300,24.4800,1.799997
FILLER_0_4_77,VPWR,li1,42.3200,24.4800,1.799997
FILLER_0_4_65,VPWR,li1,38.1800,24.4800,1.799997
FILLER_0_4_53,VPWR,li1,32.6600,24.4800,1.799998
FILLER_0_4_41,VPWR,li1,27.1400,24.4800,1.799998
FILLER_0_4_29,VPWR,li1,21.6200,24.4800,1.799999
FILLER_0_4_27,VPWR,li1,18.1700,24.4800,1.799999
FILLER_0_4_15,VPWR,li1,15.1800,24.4800,1.799998
FILLER_0_4_3,VPWR,li1,9.6600,24.4800,1.799998
FILLER_0_3_293,VPWR,li1,141.6800,19.0400,1.799991
FILLER_0_3_281,VPWR,li1,137.5400,19.0400,1.799991
FILLER_0_3_279,VPWR,li1,134.0900,19.0400,1.799991
FILLER_0_3_273,VPWR,li1,132.4800,19.0400,1.799991
FILLER_0_3_261,VPWR,li1,128.3400,19.0400,1.799991
FILLER_0_3_249,VPWR,li1,122.8200,19.0400,1.799991
FILLER_0_3_237,VPWR,li1,117.3000,19.0400,1.799991
FILLER_0_3_225,VPWR,li1,111.7800,19.0400,1.799991
FILLER_0_3_223,VPWR,li1,108.3300,19.0400,1.799991
FILLER_0_3_217,VPWR,li1,106.7200,19.0400,1.799991
FILLER_0_3_205,VPWR,li1,102.5800,19.0400,1.799991
FILLER_0_3_193,VPWR,li1,97.0600,19.0400,1.799991
FILLER_0_3_181,VPWR,li1,91.5400,19.0400,1.799991
FILLER_0_3_169,VPWR,li1,86.0200,19.0400,1.799991
FILLER_0_3_167,VPWR,li1,82.5700,19.0400,1.799992
FILLER_0_3_161,VPWR,li1,80.9600,19.0400,1.799992
FILLER_0_3_149,VPWR,li1,76.8200,19.0400,1.799992
FILLER_0_3_137,VPWR,li1,71.3000,19.0400,1.799992
FILLER_0_3_125,VPWR,li1,65.7800,19.0400,1.799993
FILLER_0_3_113,VPWR,li1,60.2600,19.0400,1.799993
FILLER_0_3_111,VPWR,li1,56.8100,19.0400,1.799993
FILLER_0_3_105,VPWR,li1,55.2000,19.0400,1.799994
FILLER_0_3_93,VPWR,li1,51.0600,19.0400,1.799994
FILLER_0_3_81,VPWR,li1,45.5400,19.0400,1.799995
FILLER_0_3_69,VPWR,li1,40.0200,19.0400,1.799996
FILLER_0_3_57,VPWR,li1,34.5000,19.0400,1.799996
FILLER_0_3_55,VPWR,li1,31.0500,19.0400,1.799997
FILLER_0_3_51,VPWR,li1,29.9000,19.0400,1.799997
FILLER_0_3_39,VPWR,li1,26.2200,19.0400,1.799998
FILLER_0_3_27,VPWR,li1,20.7000,19.0400,1.799999
FILLER_0_3_15,VPWR,li1,15.1800,19.0400,1.799999
FILLER_0_3_3,VPWR,li1,9.6600,19.0400,1.799999
FILLER_0_2_297,VPWR,li1,142.6000,19.0400,1.799991
FILLER_0_2_289,VPWR,li1,140.3000,19.0400,1.799991
FILLER_0_2_277,VPWR,li1,135.7000,19.0400,1.799991
FILLER_0_2_265,VPWR,li1,130.1800,19.0400,1.799991
FILLER_0_2_253,VPWR,li1,124.6600,19.0400,1.799991
FILLER_0_2_251,VPWR,li1,121.2100,19.0400,1.799991
FILLER_0_2_245,VPWR,li1,119.6000,19.0400,1.799991
FILLER_0_2_233,VPWR,li1,115.4600,19.0400,1.799991
FILLER_0_2_221,VPWR,li1,109.9400,19.0400,1.799991
FILLER_0_2_209,VPWR,li1,104.4200,19.0400,1.799991
FILLER_0_2_197,VPWR,li1,98.9000,19.0400,1.799991
FILLER_0_2_188,VPWR,li1,93.8400,19.0400,1.799991
FILLER_0_2_177,VPWR,li1,87.6300,19.0400,1.799991
FILLER_0_2_165,VPWR,li1,84.1800,19.0400,1.799991
FILLER_0_2_153,VPWR,li1,78.6600,19.0400,1.799992
FILLER_0_2_141,VPWR,li1,73.1400,19.0400,1.799992
FILLER_0_2_132,VPWR,li1,68.0800,19.0400,1.799992
FILLER_0_2_120,VPWR,li1,63.4800,19.0400,1.799993
FILLER_0_2_108,VPWR,li1,57.9600,19.0400,1.799993
FILLER_0_2_97,VPWR,li1,50.8300,19.0400,1.799994
FILLER_0_2_85,VPWR,li1,47.3800,19.0400,1.799995
FILLER_0_2_83,VPWR,li1,43.9300,19.0400,1.799995
FILLER_0_2_77,VPWR,li1,42.3200,19.0400,1.799995
FILLER_0_2_65,VPWR,li1,38.1800,19.0400,1.799996
FILLER_0_2_53,VPWR,li1,32.6600,19.0400,1.799997
FILLER_0_2_41,VPWR,li1,27.1400,19.0400,1.799998
FILLER_0_2_29,VPWR,li1,21.6200,19.0400,1.799999
FILLER_0_2_27,VPWR,li1,18.1700,19.0400,1.799999
FILLER_0_2_15,VPWR,li1,15.1800,19.0400,1.799999
FILLER_0_2_3,VPWR,li1,9.6600,19.0400,1.799999
FILLER_0_1_293,VPWR,li1,141.6800,13.6000,1.799936
FILLER_0_1_281,VPWR,li1,137.5400,13.6000,1.799936
FILLER_0_1_279,VPWR,li1,134.0900,13.6000,1.799936
FILLER_0_1_273,VPWR,li1,132.4800,13.6000,1.799936
FILLER_0_1_261,VPWR,li1,128.3400,13.6000,1.799936
FILLER_0_1_249,VPWR,li1,122.8200,13.6000,1.799936
FILLER_0_1_237,VPWR,li1,117.3000,13.6000,1.799936
FILLER_0_1_225,VPWR,li1,111.7800,13.6000,1.799936
FILLER_0_1_223,VPWR,li1,108.3300,13.6000,1.799936
FILLER_0_1_217,VPWR,li1,106.7200,13.6000,1.799936
FILLER_0_1_205,VPWR,li1,102.5800,13.6000,1.799936
FILLER_0_1_193,VPWR,li1,97.0600,13.6000,1.799936
FILLER_0_1_181,VPWR,li1,91.5400,13.6000,1.799936
FILLER_0_1_169,VPWR,li1,86.0200,13.6000,1.799938
FILLER_0_1_167,VPWR,li1,82.5700,13.6000,1.799940
FILLER_0_1_161,VPWR,li1,80.9600,13.6000,1.799941
FILLER_0_1_149,VPWR,li1,76.8200,13.6000,1.799943
FILLER_0_1_137,VPWR,li1,71.3000,13.6000,1.799947
FILLER_0_1_125,VPWR,li1,65.7800,13.6000,1.799950
FILLER_0_1_113,VPWR,li1,60.2600,13.6000,1.799954
FILLER_0_1_111,VPWR,li1,56.8100,13.6000,1.799956
FILLER_0_1_105,VPWR,li1,55.2000,13.6000,1.799958
FILLER_0_1_93,VPWR,li1,51.0600,13.6000,1.799961
FILLER_0_1_81,VPWR,li1,45.5400,13.6000,1.799966
FILLER_0_1_69,VPWR,li1,40.0200,13.6000,1.799972
FILLER_0_1_57,VPWR,li1,34.5000,13.6000,1.799977
FILLER_0_1_55,VPWR,li1,31.0500,13.6000,1.799981
FILLER_0_1_51,VPWR,li1,29.9000,13.6000,1.799981
FILLER_0_1_39,VPWR,li1,26.2200,13.6000,1.799985
FILLER_0_1_27,VPWR,li1,20.7000,13.6000,1.799990
FILLER_0_1_15,VPWR,li1,15.1800,13.6000,1.799990
FILLER_0_1_3,VPWR,li1,9.6600,13.6000,1.799990
FILLER_0_0_293,VPWR,li1,141.6800,13.6000,1.799936
FILLER_0_0_281,VPWR,li1,137.5400,13.6000,1.799936
FILLER_0_0_277,VPWR,li1,133.6300,13.6000,1.799936
FILLER_0_0_265,VPWR,li1,130.1800,13.6000,1.799936
FILLER_0_0_253,VPWR,li1,124.6600,13.6000,1.799936
FILLER_0_0_249,VPWR,li1,120.7500,13.6000,1.799936
FILLER_0_0_237,VPWR,li1,117.3000,13.6000,1.799936
FILLER_0_0_225,VPWR,li1,111.7800,13.6000,1.799936
FILLER_0_0_221,VPWR,li1,107.8700,13.6000,1.799936
FILLER_0_0_209,VPWR,li1,104.4200,13.6000,1.799936
FILLER_0_0_197,VPWR,li1,98.9000,13.6000,1.799936
FILLER_0_0_195,VPWR,li1,95.4500,13.6000,1.799936
FILLER_0_0_189,VPWR,li1,93.8400,13.6000,1.799936
FILLER_0_0_182,VPWR,li1,89.9300,13.6000,1.799936
FILLER_0_0_174,VPWR,li1,86.4800,13.6000,1.799938
FILLER_0_0_169,VPWR,li1,83.7200,13.6000,1.799940
FILLER_0_0_167,VPWR,li1,82.5700,13.6000,1.799940
FILLER_0_0_161,VPWR,li1,80.2700,13.6000,1.799941
FILLER_0_0_153,VPWR,li1,77.7400,13.6000,1.799943
FILLER_0_0_141,VPWR,li1,73.1400,13.6000,1.799945
FILLER_0_0_139,VPWR,li1,69.6900,13.6000,1.799948
FILLER_0_0_132,VPWR,li1,67.1600,13.6000,1.799950
FILLER_0_0_125,VPWR,li1,63.9400,13.6000,1.799951
FILLER_0_0_113,VPWR,li1,60.2600,13.6000,1.799954
FILLER_0_0_105,VPWR,li1,54.5100,13.6000,1.799958
FILLER_0_0_97,VPWR,li1,51.9800,13.6000,1.799961
FILLER_0_0_85,VPWR,li1,47.3800,13.6000,1.799964
FILLER_0_0_81,VPWR,li1,43.4700,13.6000,1.799968
FILLER_0_0_69,VPWR,li1,40.0200,13.6000,1.799972
FILLER_0_0_57,VPWR,li1,34.5000,13.6000,1.799977
FILLER_0_0_53,VPWR,li1,30.5900,13.6000,1.799981
FILLER_0_0_41,VPWR,li1,27.1400,13.6000,1.799985
FILLER_0_0_29,VPWR,li1,21.6200,13.6000,1.799990
FILLER_0_0_27,VPWR,li1,18.1700,13.6000,1.799990
FILLER_0_0_15,VPWR,li1,15.1800,13.6000,1.799990
FILLER_0_0_3,VPWR,li1,9.6600,13.6000,1.799990
output96,VPWR,li1,142.1400,78.8800,1.799928
output95,VPWR,li1,142.1400,95.2000,1.799910
output94,VPWR,li1,142.1400,138.7200,1.799934
output93,VPWR,li1,142.1400,138.7200,1.799934
output92,VPWR,li1,142.1400,95.2000,1.799910
output91,VPWR,li1,142.1400,111.5200,1.799943
output90,VPWR,li1,142.1400,100.6400,1.799953
output89,VPWR,li1,7.8200,160.4800,1.799990
output88,VPWR,li1,7.8200,160.4800,1.799990
output87,VPWR,li1,142.1400,84.3200,1.799959
output86,VPWR,li1,7.8200,176.8000,1.799985
output85,VPWR,li1,7.8200,100.6400,1.799986
output84,VPWR,li1,7.8200,46.2400,1.799985
output83,VPWR,li1,7.8200,62.5600,1.799988
